Row,z_1,z_2
.2.6....9....2....78...46.2.....3.....2.5.83......79.4.7.5....8....7.....6541..7.,1.3784409787154,-0.598321186065822
..3..........1..2978.6..1..8...5.........7.935...9..8.....81....6.3..84..1.....32,1.34658011171538,-0.446724673125735
1...6.....5...7.8.78...2.165.4.2...9..2...7........8..6...3.9.......13.....7.6.4.,-0.303267230606102,-0.954123262544618
1..85...7.561....8....23..687.64...1..4..7..............7.3.5.291..856...........,-0.0112375955987918,-1.1029628143734
.....4....56.....2789.........3...585..48...3.6.....1.6...41........81..8.2.759..,1.07849574842939,-0.0101919421042062
...7..5.9...891...7...2.....6.3.24..2.........18....3..4...69....1.8...5..24....7,-0.554496672845123,-0.572139027029086
....8...9.5.2..31...9......56...34..8.4.....3.32...6.....5.8...6..9....2...1675..,0.28254711417796,-0.868086614302735
..35..89......87.2.....13.526.1.49.....6...2...1.8....61....4....7..5..38..9.....,0.523142927798902,-1.01270513749984
1....4.....6.7.3827.......6.....587.59.4...2......14.....3......4..1.253.....6...,1.13660950991663,-1.95655421241602
..3...5.94....9.7..8......4.........69...71....189....3..4.2...26...1.47....7..35,0.180166093162551,-0.75891818998326
1..6.5.4..5.....83.8........6........189.....5..23.46.8...9......24.7..1....1.2.7,0.531248221619697,-0.784066445419474
.2.6...48...2................5....74..4.9.6...6...3895.7..3..693.2.6......1.583..,2.17253638260353,-0.822786615654821
.23..7.9.4..3..21..8...6..3.....9...69.8..4.52.7...6.......1...8..6.4..2....3....,0.395254763193924,-0.866352887357793
...94........1792.7.....5.4....6.1...4.....6...5..1..7.1.5.......26..3....4.8.2.6,-0.165656495758978,-0.582220264192149
.236...7...69.3.8.....5......1..6...5....7.1..7.2..6..6.....13..375.......2....9.,-0.815330212642566,0.696845334993481
...4......567...1..89....542...4..93..76.14..8......71.1...5....38......6.......8,0.615450680547693,-0.762176364613223
.2....7...5.97.....89.1.42....723..139..5.2.....6......7...8...8.....1...14....98,1.00982825941902,-1.10345886244006
...5..89.........17..21...3..7..5..2.3.......8.463..1...84...6..4..7......19..4.5,0.135067801465109,-1.01135371548687
...4....9..6..83...8....4..56.3......4.2.9..7..15..8..9...2..7.8......9......725.,-0.0745800886919643,0.312897739070329
1...4..89..6..8......3.2.4.8...31.2....5......42......6......94.9.6..3..3.8.....7,0.0214323632124984,-0.675330793117262
1..9.45.........2.7....5..65.....73.6.8.9.....4.....6...58..2.....7....19..23...5,0.827009071387453,0.224344557654658
...9...7..5....2.......4....9...53..........1..2.817.6.....86.427..6.5.3.......2.,-0.821880790877356,-1.63288988031538
....9.8.......7..3....31.2693.1....85...4..3...2..5.1..4....7..37.9..2....57...4.,1.1109819344803,1.42094420370907
...4.6.5.....8..3..89...4.........41..46..5....175.8.2..5.21...3.....2..2.894....,1.03148642923931,0.169604627740447
1.36.5.4.....28.....913.2.......258....8....3.6..5.....4....75......649..9..4..12,1.5368000502098,-0.971434767925382
..34.97....6....9.....123...1827...3.3...5..........27..5...6.4....4.....4..839.2,1.3246924270232,-0.063379624862128
.2.....8.....1.....894.........719..8..6...5.6743....8...5..2313....9.......4...5,0.864824640671994,-1.0738784478362
..3..8..64..97..8.......54....73945.9.......85.2.........2...3..7534..6.....96...,0.366101346093137,-0.639882171509412
.23....9545....1....9..163......9.....7.8.24.5..4...86.14...9..2...9..........3.7,2.0747970354261,-0.694520541381711
..345...6.5..........612.....4..7.....75..19..1.8....3......62..7....4.89..3...1.,-0.0724076231522943,-1.08177384989452
.2.8.6..74.69....8.....3.5...73...8.3.5..7...84.......9.....5...3..6......47.5.29,0.474396787544668,-0.482242725668193
12......7.....9.....93..5.1..2.5.1.3...6...2..1......6...5.8.6......4.726....34..,0.395343903323824,-0.778760981358098
.......86.....7...7891.........6194....2.....2..97...86.4.1......5.3..213....85..,-0.0409786892724623,-0.766411162389737
1..4.....4.6.3.1...8...2...8.4.........9.5....9.1..26..32.4..7.9...6..58.1..9....,0.787298390793245,-0.765963468321999
1...6..97...7.9.2..8.......2.5.....194....65..6....34.6...57..9....8....3..4.1...,0.0590388246421754,-0.147232712906269
..3..4.6..5.28....7893.6.5..4...9..6............6..59..1.....2.8..4.......492..1.,0.323593782708422,-1.01795748712109
1..4..9.....3...2..8.1.6..4.7.69......25...4..6.......34....8...1......2....8..6.,-1.53772039707102,-0.65299339359638
..3....78..68.1.2.7.....61..4...2..6...4...89...1.6.....5...74..1..398...........,-0.0739601797061835,-1.01769549285987
..3...6.7..671..32....2......7.381.9..1.....624.69.....34......8.....9........354,1.50809062279061,0.0870452355204622
.2..8.7.9..6..283.................735.4.71..8.....9.1.9..417...3.25..4..8...2....,0.400081531271974,-0.969465075373057
...5...6...6982....................2..7.4..95.9.8.17........6..9..7...4.34..1.2.7,0.0200715044508855,-1.84622880413442
.2...8.75...3....2..9.1.4.3..28.17.4.6..3...........8.3.....2.96.8.9.......1.....,0.141363155301397,-0.686292623874502
.....56...5.1.8...7.96........5.1.492.....8....4...1........2.6.71.9...4.4.......,-1.20408371992381,-0.316584179249803
..3...8.......79.1.8..3.......5...94..764...5.4.8..7.......234.2.........1.968..2,0.98370488603352,-1.10674881728773
1..5..8..4....29.3...1.3..4...9..5...9.....86.3........7.......6..84..7...83..625,0.946836477184677,-1.28229108650032
..34....64..8.3.12.8..1...5..7..5...2.....6...94......8..1....4..2.3.....6....57.,0.267065481861621,-0.845708140358532
.238...9.....97.8...9...1......4861.26.7.........6...4.35......6.2..9......48.5.3,1.72174527179064,-1.65029409501436
.2...9..6.5.7...1...9........2...6.....53...767..1..38..5...1....82....424.....63,1.26601368228984,-2.01359794920725
..35....4.56.7.......4215.....6.2..7..8...4...9.3.4.1......62..8...9.....1....97.,0.486334173146892,-1.00667197314177
.2..68.74...73..18..9..2..5...8...4.5..3.....8.....7.6.4..1.....7.2.....6.1.....7,1.06259723877115,0.316276846540884
.234..9..4.69.....7....3..6.........5.73..8.....765....4.8.15.7......48.9.....1.2,1.61643114204946,-2.28536314488728
..36.8......7..8.27....1...2..1...9........81.6..52...9.4.6..3...8..4...6.....45.,-0.0471138869001678,-0.747845693814875
.....7.9..5.39..7..8........3.........145.........3256...56...46...81.3...79.....,-0.720554314044542,-0.932349168727359
......678.5.......7.9.3......2....1.517.6.3....4...7.5...7.....63.4..58....8.34..,1.63268933034586,-0.818198120656093
1..4..8...5...7.......3..2.8...2..39..5..9.76.6......839.....6264.........7...4..,-0.0378658687329455,-0.813174659774959
...45678....7.9..3.........2...94...5...7...1.9...3.6..7...16...12..7.9.9..36....,1.58549872147582,0.0554286468256955
.2.9..67.456..................3.1...8.429......5..8..6..17....2.7....34.36.5..7..,1.16244906634032,-1.1359056746817
1.386.5.7.5..7......9..514...2.5.6......8......7....136.....9...9.....8.3..2..4..,0.347835477059228,-1.14679623371524
....5.47..5...1....8......6.37......81.7.4.2.....9.8.....6.2.3.39..4...56....9..1,-0.0945544615044237,-2.28738555811512
.2....6.84.68..3.......3.4.6....7.1..1....8..8..4.65......5.4.9.75.......4.692...,1.4619145236777,0.112784156754735
1..58..6..5.........9...4....46....7..1......67.4..1...4.1.6...36.85....8..7..65.,1.55032960546579,1.2666327221388
....4.9...5...3......5.2...3...9..5.89....62...51.....5......196.1.2..3..7.3..46.,1.27842597203393,0.293709491864476
....8.....562.7.1..891...2.....1...7..1..4..539............9.......7...3..2.6.9.1,-0.713745546327994,0.470784468302365
.2...6..7......93..89...2.45.......88.49....5....6.3..3.5..2.....7.5.1...4..3..7.,0.69597723758152,-0.497202907720815
1.3...8.7.5..8.3.1.89.3.....4..6......1..8..6..7..2.4..1.4.5........3....92....74,0.639293040637181,-0.88199541277992
..3.5897..56......7..12......1...7..........8.4.2.7..16....2.8.5..6..4....89.4.6.,1.27165873117763,-1.42218304462236
1..86......6.....3789....6..95.....2......4...6.1.5....4...1.3...2..76.15....27..,1.38572898607256,-0.0436428565155847
.2.58.7...56..9.83.....1...23....8.......24....7.....53....6.......28.169...1.2..,1.85896429921341,-0.709834617478122
.....6....561.7..9....3..1...8..1....1.5.9..3..7....4.....9.2.6.3..2.79..........,-1.89841723257789,-0.662218841482919
...7.....4569...3.78....1.6.9.6..82.512......8..5..7.....3...5.........297..8.6..,1.40401054028214,-2.05599110927283
....5....4......17...6.2.....7...1...12.3..4.8..7...6.24....5..6.5.8......8.7....,-1.9945781935036,0.386435565828206
1..5.49.....92.1......3....2.18..34..6.4...299...5..8..4......6......8..895..2.3.,1.15457293853162,0.119832119586254
12...59..4.6.9...1.8......5...72..8..91.5426......9...9....14......8.596.........,1.69188087645832,1.28063970819352
...74.......8....3.....3.545....9...3...7.89.2....6.1.9......3......72..6.5..294.,-0.616583895585131,-0.984289172968839
..3...7...5.....1..89.6...4...4..9....789...5...3....8...6.8...26...13........28.,0.547084616080952,0.275084569640876
.2.....6....9....3..9.615.2....27...8.7.....1.64...3........1.......548....738..6,-0.52296536245616,-0.986720584490211
.....6.....6.2...87....3..2......6.5..49...3.63..1...4.6..4..2...2.9.8..84.....97,0.931360712316792,0.606124520564909
12.7.4.8.........3.8.52.6...........64.2.9.....1.4...7.......5....39....91..764..,0.715565816313501,-2.2318737462325
1...6.89..56.....27...245.65.......9.7...3.....2.....7....3....9...48..52..6..743,0.986583631812271,-1.53356740414575
1..7......5.89...3...32.1..5.2...94.8.....2....4...6.8..7...4.......9...2..17...5,0.36994654391703,-1.87362135702082
....8..694..29.31.......5.29.7....5.....3.9.7..4.....6.....5...39.8..4....13.....,0.983288139291242,0.0856861286813985
12...56...568....3.......1......9.85.......2..9.2567..2....8.6....4.1....7.5....9,0.91394206668433,0.189082043697041
12.7..5...5......27..3...14..1.2....69......8.38.......6..49........394..1...7.6.,1.54901796515822,-2.04444576009673
1...74....56..9.1..8..6..4.8..........5...6.....3.2.51.1..4.83.3.7.....5.....6...,0.232667798938679,-0.770249886138834
1...5.4...56.1..7.78......1..1..4.65594...31..7....9....2...8.......8......6.1...,2.3065853911652,0.474270506385617
.2.4...8....9....3..9.1..452..5...6..3..9.8....1..4........1.97.746...3..1..75...,1.63130333664299,-1.68230956899929
..37........19.7.2.8..2.............6.7...95....4.7..8.1...6.9....9.38......41.63,-0.98216480194619,-0.637054210035545
......8.....2.....7.9..526.....8.39....7.....234.......7......6.41.3..7.3.815...9,0.805322898525802,-1.28802475356179
.2.7..6..4..8.9.....9..21..8..17......1....7..7.628...3.2....566.....3.4.9.......,0.572258854499058,-0.465502751712939
1..856..7...9.......9.4.1.......9.2.....67.81......3..8.54...636.......8..2.3...5,0.695569286539239,-1.24540305587567
.....4......72..13.....15.2.61..5..7..78..4...4...3.9.6....7....1..3....3.89....1,0.701189362341728,0.163052799842551
123.........3.8.......4.6..9..27.3...3.6..9.5...4..7...95...1..3......7..71.5...8,1.87051941812932,-0.956666196045475
1..5..76.45......37....6.2...7..82....4......56..3.947..29...54...........5.6....,0.49295385001108,0.258479791018748
1...8.....56..2.13...3.......421...5..8.4.6...9.........54732..........6.7.6...4.,0.193116717385155,-1.54847645453789
.2..456...5....38.....6..4.9..........45.8.1..3...6..989.......3.5..4..1.....2...,0.210100489809338,-0.91027091567846
12...5.....6.2....7....3.5..7..563.4..54...7........8....8.71..6.8...2...9.....3.,-0.405363543461413,-0.187017384361075
1.34....84...8.1.......1.642.....58...1.9........57.2...59...7.64.......97.6....3,0.716628125644695,-0.890093232943276
....84.........813......4.2..72.....2.81......1..67...8.5.3...79...2.6...6.4..1..,0.108227291013736,-0.502114201846315
.....4769.5..29........1.4.69...5.378...37.94......6...6.4.3...9..85......2....5.,2.07550209655268,-0.185470499085998
..3...8......89.7.....61.43.1....7.58...1..2.2.597...1..8....3..42.9..1.....3...8,1.36793833185933,0.398391542708718
..3........67...19.8....43...4.6....2.13.........2...89.8..65.......4..15...1.9.3,-0.501414217620843,-0.815052073757253
.2.....8.4.6....19789.6.....47.8.......714......2...9..948....5.....3.2.3..5.....,0.856747790105895,-1.54948230495543
.2..8..4..56...38.7....1...........7.1.92..5....5.7...5..1..4...4135.9..9...4...8,1.14598930048914,0.169444623351759
12.4.9...4..3....1..9.6.....7...6.4.5......1.3.1.8...2.......54....3182....2....3,1.01670459886814,0.220663914315153
....5.7..4.687..2...9....56.68..4...93......2..1...6.8..5.32..481......7...7.8...,2.00960011476338,0.059218940453495
123.6.5....6.9.73..........5.1.2.....6...7........9251......92..4.23.........61.8,0.745821023987316,0.254223476170376
..36.8.7.4...97..1....2...42.4.1.....61..34.28........3.82.......59..1......8...6,0.770741989218838,-1.10164749016032
12....95.4.......3.8...3.....1365..4.6...........41.8....8...9...2.3...754....3..,0.800331408519437,0.44890329867037
.2..76.5....82......9.3......7.....459...72.38..394......6.8.4.6...4..2.......6.5,0.798719427254215,-0.700671841685613
1...8..49.5.7..........16....7.....35.4..2....3...6.5....1....79..4.3..2......89.,-0.798750100031248,-1.96317520646177
.2.64...5.5....281...5....387.....5......934....4......4..7.........38..51....7..,0.702215240317512,0.313941700773115
...58...9......3...891..5......75...6....1......49.2..3..7..4..2.5.4.8...7.8...5.,0.513973694564309,0.208625581286651
.......49.5......87...3.2.62....64......94.7.....2....3.8....9.67...98...12.....7,-0.252834832938955,0.228553476810735
..34.....4...78.12..9..1........4..8..1....7.2...6............6.7...59...648.315.,0.0740090016816062,-1.30425584997686
.....5...45.2.9..378....2..3..5.6...2......9.51..2..8......1......8.4.3.....6.857,1.28036733237398,-1.17928971550991
.2.4..78...6..9.3..891.....59.........8.7...5..1...9......1...6...56.2.1..5..3...,0.649826503852985,-1.510261389941
...8.4.9...6......7.....1...4...3.....1...4.5.976..3..9...3....2.54.87.....5.2..3,0.120828677850248,-0.907067110741252
.238...9....17...2...........7......39..4..68.4.7...3.9..4.3...5.4...9..67..1..5.,-0.178936383839989,-0.956381477785033
1.3.74.6.4.62............5.96...3.8.......3..2.76.......1.26......8...9..7..3...5,0.113715249107649,0.140562721940133
.2.....95.56......7...1....3..1.........9..3.817......27..654.....98..2..4.....56,0.486853934970788,-0.954910910538984
..345...........7..8.6.23....43...69...7.1.....1..97..61.........8.....42...36..8,-0.225079162596892,-0.791615046445185
.2.....694....9..8...3..24..6...8.7.3...5.....97...6....8...43....9.7....72......,-0.793722931418906,-0.25874200005635
1...4.6...567..9.3.........9..5.28.7.........5.7.6....84167...5..5....8.6..3.....,0.127152793176024,0.045394517268331
..3.4....4....8....8..2...3.7146.8....8..12.6......1..9..3.7..8.6.....9....2...7.,0.242287884469292,0.618906191290572
.2..5....4....1.937.924....8..5....6.6..28..4..7.1..2..7....9.....8....7...4.56..,0.82991050462156,-0.714925526838775
.2.......4...91.3..8.2.3...5.2.....1..1.49..23...1.95.......42....4....6.4..7....,0.385807516475575,0.821255839215442
.2.49......6..7.1....5....4..17..2...4..........184.363.....5..27...3.......4...2,0.365154831007314,0.736582394218257
..3.........8...21..9...465..1..7.......42...8476.....3.....57...2....9...426....,-1.15299808615711,-0.789850306471793
1.3.5....4..798....8.....4.56.2.9..8.91......2...1......5..7..4..2.4.6.........97,0.989935343574993,-1.79163298591703
.......4..568..1.97.93..6.2..1..3...3....4...5......7.9.5..7..82..13.4...1...8...,2.23106401232308,-2.01894477154584
..3.....6.......2.78.6...5.5...67..9.....45...41..56.76.25....1....9......5.81...,1.52744567696344,1.23096842379712
................12..3..4........34...1.......25.....6.....7.3.....52......61..8..,-6.26085767858174,-0.421541625697323
................12..3.45.................67.518...........1...4..7...6..3..28....,-6.20378787239939,-0.559164709271378
................12..3.45........6......1.2.5...7...3......7.84..6.......82.......,-6.53174233752537,-0.539460369933225
................12..3.45..6.....2.....7...8...5.1.6.......8.7.4....9.....2.......,-6.08911197866069,-0.647085851371624
...............123..4.56..........57.8.......13.2.........4.......3..8....5....6.,-5.88713386189339,-0.0461603507299384
..............1..2..3....4.........1..5.36....2......7..8.4..5..1...7....9.....3.,-6.20356275749434,-0.599408370067727
..............1..2..3.4..5.........6......7.1..83.......45...9..1...6...9......8.,-5.77661291368427,-0.407333084700684
..............1..2.34.....1........5....36.4.71..........3........84....2.....6.9,-5.88727063013199,-1.21864960892011
..............1..2.34....5........6....35....7.....8.1....4..3..7......91....8...,-5.92607456774419,-0.477079624403561
..............1..2.34....5.....3.......45.....2......6...7.......8...34.1..2.6...,-6.29025107407215,0.0720540147957227
........1........2....34........345...1.......67...3......7.....8.21....4.....9..,-7.28625472657558,-0.139474817139538
........1........2..3..4........536..1....4..7...3.......2........71....8.6...5..,-5.93260823395488,0.237160630655725
........1.......2...3.45........65...1.......27..........89...7..42.......5...3..,-5.76913096597269,-0.348211594150407
........1.......23..4..5..........36......4...1..27......31......5......87....9..,-5.77736865979117,-0.386027238952276
........1.......23..4..5........6.7.....7.....12.........2.486.1...3....5........,-5.41235741870237,-0.524242677286588
........1.......23..4..5........647..2.....8..3..........23......9.8....6..1.....,-5.52503926728688,0.0456347096523148
........1.....2.....3....4.....3..14.2.....3.5....6......47.....8.......26....5..,-5.95284036829876,-0.406418903512423
........1.....2.....3..4.5......62....5.1.....7.....4....58..3..2.......6.......5,-5.63014624683929,1.00451174329865
........1.....2.3...4.5.6.....1...2..4..7.8..5..8.3..9.76.......8.9.....4...8.7..,-1.57478336942908,0.134001732989317
98.7..6..5...94.8...76.....6......4...9..3..6.....79..4......2..1...9..4..64..3..,-0.0171142189998722,1.70308545540911
98.76.5..7.....68...4..8..95..6..3...2..1........9....3...79.5..9.5....3.....69..,0.855732482859474,2.36175918576658
98.76.5....49...6..5..84...3......9....2.9..1....7.6...7.8...5...9...8......9..76,1.24259937298175,2.42820293446629
9876.....5...8.96.............56...46....859..3.29.8..2..8..65.....5..21.........,-0.112494730365495,1.17961024475781
.23.....94.....1....9.2..4.2...9...1.....58....56........8...7..6...7...9...4...3,-2.71131523154404,1.09458700576492
1...5......7..92...6.3........7..94...4..8..7....1....5..6....8..8..7.9..3......2,-1.25883030357215,0.65237474159442
.2.4..7..4.......3..8....64.6.3...7...1.9....5....8........52...3.6....79...1....,-2.16770365847548,-1.16837165927198
98.7..6..5...6......6..9.4.32.9.......8.7.9.........31.9......8..5...4.....1.2.9.,0.715612620589079,2.36589694964299
98.7..6..5..9..7....4.3..9.6...59.8....8....6.....79..2..6..8...1..72.6.........2,0.0386486240870146,1.39467225443845
98.7..6..7...8..5...4.6.....6..5.8....84....5.....3.6..2....1....1.4..3......1..8,-0.282306329337253,1.36436881778346
98.7..6..7..5.......4.8..7.4..3..2...9..1..4...1..5..61...7..8..4...2.........3..,-0.847134141336411,0.259200786970684
........1.....2.34..4.3.5....1.4...5.4.6..7..8....9.4...3.7..5..6...8...2..9.....,-0.475202410596441,1.22843767556306
98.7.....6...9.5....4..6.7.5..6..3...4...9.6.....2...1.9...8.3...39..4......1...2,0.776299513339733,1.20396932340149
....5.7.......9.3..8.1....6..48......6...4..19...7....3......5...26....4.1....9..,-2.82285087522454,-0.244900870908746
98.76.5..7...4.9....3..9...8...9.7...2.4.7..........1.6....4.5..986..4......8....,-0.498457733592662,1.38443876399238
98.76.54.7..5.......3.9....6....59.7...9....4.....6.5.5..6...7..2....1.9..7.8....,0.999805005745857,0.7038177911315
9876..5..4..9..6......8..7.6..4..9....3..2..1....6....3...4......93....6....593..,0.311148397717525,0.618509557860813
1.34..7.....18..6..8...74.........1......2....1.7..8.2.4..7.1.85........8.1....9.,0.00261796761760605,2.57761268386878
98.7..6..5..6..4....6.3..8.4..2..7...6...1..2..2.4.....9.4...7......69.........54,0.299188156903388,1.55194585094199
98.7..6..5.4.6..7......8..367..8.2....52.9........7.3.29...63.........1.........6,-0.142488074146217,1.37526782436002
98.76.5..7....9.6..465..7..3.........7.8..4.......5..2.1..8..4....1....7....541..,0.622649911414193,1.34801127687822
98.7..6..75..4......3..9...3.7..2.6..6....2.3........92.6..73......1..7.........6,-0.628003607747263,1.57969591753836
98.76.5..7..9..8....6......8...7..4....4...58.....97..5..8..4...3......2..8..1...,-0.887246156986788,2.52480300314421
98.7.....7...6......5..87..5.....4....43...6.....24..1.9...58.....6....2....1..3.,-1.31627704153674,-1.2157867665486
98.7..6..75..8......6......4....3.....5.6.9.....2...1..3.9....4..9.7.8.......1.2.,-1.02034707762603,-0.0155726463106213
98.7..6..7...5......4..8.7.8..3...9..7...98......4.....9.2..7.1.2...3.8.....9..3.,-0.0156997268856348,1.44602401949164
98.7..6..7...6......6....75.7.4.3....49...5....8.5...4...2...57....9.8.......7.1.,0.979678995105927,2.90912407899923
........1.....234...3.1.52...2..1..4.6.......7..86......4..5..3.3.9.....8.....79.,-1.27078180119686,0.109362138346275
98.7..6..7..9..5......4..7.6..5..7...38...........2..1.978.......6..78......5....,0.18357445500512,2.57380214722815
98.7..6..7..9..5....4....7.8...7...5...5...68.....97..5..6..8...9..3.....2.....1.,-0.538085537431811,1.37634230104903
98.7..6..5..9..7......43...7..2..5....6.1..8.....9....1....2..6.7....1....91....5,-1.59165199005005,0.611574252445848
98.7.......6.5.9.......9.4.6...3.2...5......4..2..1.6.2.......1.6..8.3....3..7.5.,-0.527772810916355,-0.144081885084528
98.7.....6...8......5..68..5....94....4.7..3....2....1.5...79.....1...2.....3...7,-1.33805676786992,0.182611859765938
98.7..6..7..5..49...3.....78..6..9...2..1..76.........6...59..4..84...6.......5..,-0.507111452402369,0.409615256264242
98.76....5..4.......7..59..3....75...7.....6.....2...1.5...83....3....2....1....4,-1.04873188555704,0.338897161627247
...........1..2.34.2.35.6.....7......3.....5.1....8.23..4.9.....1...3.428.34.....,0.0185987998590689,2.35377950034517
........1..2..3....4..5..23......1....3..67..4...2..35..4.3..58.8.5.....53.9.....,0.0998941034240695,2.55104274269478
98.7..6....5.9..7......4...85.9....7..3...9.......285.57.6...8.....8........17..6,-0.0255196183274533,1.53597246097167
98.76.5..7..4..9...3...8...6...75....4.........7..96..4..5..2...6..2..1...2..4..6,0.586602862700689,0.378645381685411
98.76.5..7..5.86.......4.8.6...7..39..9...7.....9...565..6..3...2..............61,1.15480961263224,2.37205168343565
98.76.5..7..5..9....5....6.8..9..7...3...........42.1.4...89.7..9..574.....4.....,0.414131601978936,1.20356887534641
98.7..6..7.5.......4.3.....8...4.3...6...3.8....8...67.7.4..9....9..2.7.........1,-0.496547288293196,1.38933050678332
98.7..6..7..54.........9.4.6..8..5...3.....2...9....8.1....5..8...1...6.....781..,-0.734646756422169,1.33221971966434
98.7..6..5...6......6..8.7.4......53..8.5.7.....2.4....3...1.2...5.8.9..........1,-0.549038413442077,0.252954604905788
98.7..6..7.5....9.....95...65.4....9.....3.........48.57.6...4...2.....6....1...7,-1.12655622197391,0.359173159442972
........1....23.....45..26..2..6...7.6..8....4..9...2..4.6..95.5........9.....3.6,-1.04950393335746,1.45421330686831
98.7..6..7..6..5......4..7.6..9..8...9..6..3...8..2...1.........7.1...65....971..,-0.174214148746658,1.35419650288454
98.7..6....7.5.........9.7..9...4..3..8....6...653..9..2....9.....6...5.....9.1.7,0.151946325488078,2.61409162447839
98.7..6..5...9..4...4......6...5...3.2.6..8....9..3....1.....26...1...87....2.1..,-0.253534970504236,-0.0117138275919537
1.........5...913...9...56.2.1.7..9..9.6......3..2...5...5....6....149........81.,-0.321010801278595,1.63037508945398
...........1..2.34.2.35.61....7...5..3.......1....3.82..4.......1...8.438.39...2.,0.0743439372577002,2.11609322950186
........1.....2.3...3.4.5.....6...7...5.8.46..68.9.3....94.8...3....98..5...3....,-0.333514753757019,1.41628692778468
98.7..6..7.5.6..4...3..9...85..7.9.....9.5..2...8.....69...75....8.........6....1,-0.0820220488149247,1.47066405322698
98.7..6....5..........95.4.7...3.8...2......1..89....66...8.3...1......2..46...8.,0.196883862634772,1.03542180235539
........1....23.4...51.6.........12..17...8..2....8..4...3......6194...33...814..,0.306194905495792,2.59697336236679
98.76.5..75.4..9....3......5...7..42...2...95......7..4..5..2...6..8..59........1,0.671432665761848,1.3074453275765
98.76....7.54..8...46..8...4..3..9...5..2..84........1.97..35.....5.........7..4.,0.39240682398162,1.30228157692848
98.7..6....7....5...4.3....83.9....5....8..9.....2.8..6..3...8...3.7...6.....1..7,-0.410296601502818,1.71075683193496
98.7..6..75.....9...6......4...3.2....54...8......1..4.3..4...6..79...5......21..,-0.53801603142216,0.247815404789752
98.7..6..7...5......4......69.3...2...1..2..6.....79..32.8....9....7.23.......8..,-0.78318596207066,0.290861249960381
98.7..6..7...5..9...4..9..74....3..9.7.2...1...3....6.3..5......4...7..8....1.2..,0.600256217144528,1.13527479358976
98.7..6....7.9..8...5..4...5....9..3.3.6...2...1...5.61....7....5.3....8....4.2..,-0.193634091308115,0.0428398069180678
98.76.5..7...4.9...3.9.....6...9.8....2....1......7...5..4...98.6....4......8..5.,-0.614248680736875,1.31207555701322
98.7..6....5.9..7...4.....34.....3...9.2...6.....17..91.6....8..2.8....6.....52..,0.0850472015613894,-0.0984329838364294
98.76.5..76...5.....5......4...7.83..3.2.......7..96....8..79.....1.........4...1,-0.399266886999055,1.18428997237864
98.7..6..5...6......6..9.4.3....2.7...8.7.5.....3...92.1.6.7.....5.9.7.........1.,-0.203596897525373,1.39473064772183
98.7..6..7...5..9...5..9...57.6...8...4.....6....3...725.8....9.9...1.........82.,0.155385744941625,1.38362949593207
98.7..6..75.....9...6......4..32..5...85.4.7.....7.3.4.2....5....98...6.....3...1,0.285926107175095,-0.779240058481508
98.7..6..5..6..4......3..8.7..9..5...42..............14...9..5....5...64....7.9..,-1.6435189592505,0.22974444876191
..............1.23.24.3.5........6.....3.78...48.6..3..65.2...84.2....5.9..4.....,-1.16551431829656,0.446017430354329
98.7..6..75..6..9...6......4....3..2..8.9.7.........4..2.....13..7.5.8.......1...,-1.406455516671,0.179263185115734
........1..2..3..4.5..6..2....7.2..3.2....4..5...8..9...5.9..8..8...7...96...81..,-1.91600813574125,0.230243175881805
........1....23.....45...6..4.6...5.6....47..8...3.....5...1..7.9...2...4..8...9.,-1.85495750829133,0.0145234568101723
........1..2..3.4..1.56.2.........7...735....24...7.....3..5.2.6..8..9..9.......8,-1.0147350042878,0.00660627430861496
98.7..6..5..6..4....6.3....7..4..9....2.8.........7.1.6...7..4..59...7.....5...6.,-0.765026752041243,1.40609725236917
........1.....2..3..3.41.5....6.......1.743...8..3..4...5.17..41..2..57.9........,-0.484094207784622,1.31225698605718
98.7..6..7...5......4..8.9.4....9..6.9..7.34...6.2.....4.....68..71...2.......7..,-0.0548732651581872,1.68891826619885
98.7..6..7..........5.4..7.4....3..2.9....1...1.8..4...4.....6...96...1.....849..,-0.597206254811402,1.5788960964708
98.76.5..7.4.......5..8.9..6.....8...9.8...53....3...9.6..9.3.....6...2......1...,-0.198369121281293,1.35875832564548
98.76.5..76.5...9...5......6.........9...43....789..6..2......4..948..5.......1..,0.0197446489402009,0.379724574744997
98.76.5..76.5...9...5......6....43...2.........967..8...648..5......71..........4,-0.0258320496462073,0.530103826372108
98.7..6..75.....8...6......6.......4..89...7.....3.2..4....1....1...2..3..98...5.,-0.595651041502677,-0.688151575471749
98.76.5..7....5.....54...6.6......4...8..96......3....21.........7..649......78..,-0.91643225123942,1.15980668062294
98.76.5..7...5..9...5...6..4..........869..7......32...1.........753..6....8....3,-2.27841494979505,0.226803271726326
98.7..6..75.....9...6......4...3.7....86...5......2....2...7..1..98...7...724..8.,0.593497008624897,2.12832008838014
98.76.5..7.4.8.9....5......8....63...4.39.......8...2.3..6..8...7.....5...8.3...1,0.927797524673649,2.18662919601915
........1.....2.3...3.4.5......6......6....5347.5..6......7.3..3.725.4..89.......,-1.21495230351217,1.63035941099945
........1.....2....13.4..5......6.74.74.5.1...8.....35.2.4...1..41.3...78..9.....,-0.154019222956851,1.3063145890603
........1.....2.3....451.....1..3.26.2..1....3...7.5....68...5..52...9..1....5.62,0.110103094580062,1.54426538784141
