Row,z_1,z_2
..3..........1..2978.6..1..8...5.........7.935...9..8.....81....6.3..84..1.....32,1.09938873303256,2.22234066798413
1...6.....5...7.8.78...2.165.4.2...9..2...7........8..6...3.9.......13.....7.6.4.,0.367205859237193,0.122444626667279
1..85...7.561....8....23..687.64...1..4..7..............7.3.5.291..856...........,-0.243058774762223,1.48321593809633
.....4....56.....2789.........3...585..48...3.6.....1.6...41........81..8.2.759..,-0.672284330212577,0.42190653890813
...7..5.9...891...7...2.....6.3.24..2.........18....3..4...69....1.8...5..24....7,0.959146270330117,-0.792839088733746
....8...9.5.2..31...9......56...34..8.4.....3.32...6.....5.8...6..9....2...1675..,-0.294668775699948,0.790576149493179
..35..89......87.2.....13.526.1.49.....6...2...1.8....61....4....7..5..38..9.....,-0.225679515260513,0.599674338180842
1....4.....6.7.3827.......6.....587.59.4...2......14.....3......4..1.253.....6...,0.122553834567491,3.39386507770862
..3...5.94....9.7..8......4.........69...71....189....3..4.2...26...1.47....7..35,-0.219808218864719,0.631593633291199
1..6.5.4..5.....83.8........6........189.....5..23.46.8...9......24.7..1....1.2.7,-0.294868792149596,0.757147929361281
.2.6...48...2................5....74..4.9.6...6...3895.7..3..693.2.6......1.583..,0.177810708243931,3.51751857871705
.23..7.9.4..3..21..8...6..3.....9...69.8..4.52.7...6.......1...8..6.4..2....3....,-0.700859340449159,1.14559316213217
...94........1792.7.....5.4....6.1...4.....6...5..1..7.1.5.......26..3....4.8.2.6,-0.558721226887335,0.278698287875231
.236...7...69.3.8.....5......1..6...5....7.1..7.2..6..6.....13..375.......2....9.,0.81456927160326,-0.396825253002801
...4......567...1..89....542...4..93..76.14..8......71.1...5....38......6.......8,-0.63862418822721,1.1432463434609
.2....7...5.97.....89.1.42....723..139..5.2.....6......7...8...8.....1...14....98,-1.37261410621705,1.38446674806919
...5..89.........17..21...3..7..5..2.3.......8.463..1...84...6..4..7......19..4.5,-0.103190471004086,0.606748225069902
...4....9..6..83...8....4..56.3......4.2.9..7..15..8..9...2..7.8......9......725.,-0.611415268101323,0.0470133072105882
1...4..89..6..8......3.2.4.8...31.2....5......42......6......94.9.6..3..3.8.....7,-0.229404232907363,0.230068755487261
1..9.45.........2.7....5..65.....73.6.8.9.....4.....6...58..2.....7....19..23...5,-0.316601990028969,-0.154301965640327
...9...7..5....2.......4....9...53..........1..2.817.6.....86.427..6.5.3.......2.,2.17031559926888,1.85618383084845
....9.8.......7..3....31.2693.1....85...4..3...2..5.1..4....7..37.9..2....57...4.,-0.817100243999792,-0.0573961152840528
...4.6.5.....8..3..89...4.........41..46..5....175.8.2..5.21...3.....2..2.894....,-0.505807183772888,0.362440316972487
1.36.5.4.....28.....913.2.......258....8....3.6..5.....4....75......649..9..4..12,-1.74950929796438,1.6367692276199
..34.97....6....9.....123...1827...3.3...5..........27..5...6.4....4.....4..839.2,-1.0112852705601,1.37631468946999
.2.....8.....1.....894.........719..8..6...5.6743....8...5..2313....9.......4...5,-0.951367205259587,0.945464886725916
..3..8..64..97..8.......54....73945.9.......85.2.........2...3..7534..6.....96...,-0.514824709633237,0.619278407328962
.23....9545....1....9..163......9.....7.8.24.5..4...86.14...9..2...9..........3.7,0.47323615958568,2.9499533464158
..345...6.5..........612.....4..7.....75..19..1.8....3......62..7....4.89..3...1.,-0.0235241295006799,-0.264219679397162
.2.8.6..74.69....8.....3.5...73...8.3.5..7...84.......9.....5...3..6......47.5.29,-0.688174622073838,0.386924754188144
12......7.....9.....93..5.1..2.5.1.3...6...2..1......6...5.8.6......4.726....34..,-0.699258775413892,1.06259151328928
.......86.....7...7891.........6194....2.....2..97...86.4.1......5.3..213....85..,-0.24851479730262,-0.0988345052289667
1..4.....4.6.3.1...8...2...8.4.........9.5....9.1..26..32.4..7.9...6..58.1..9....,-1.34706498289746,1.11455890804062
1...6..97...7.9.2..8.......2.5.....194....65..6....34.6...57..9....8....3..4.1...,-0.476157559840793,0.395803569060626
..3..4.6..5.28....7893.6.5..4...9..6............6..59..1.....2.8..4.......492..1.,-1.1453376594022,1.51554476419707
1..4..9.....3...2..8.1.6..4.7.69......25...4..6.......34....8...1......2....8..6.,0.962127015053151,-0.822388856515299
..3....78..68.1.2.7.....61..4...2..6...4...89...1.6.....5...74..1..398...........,-0.404414182386913,0.786530794525003
..3...6.7..671..32....2......7.381.9..1.....624.69.....34......8.....9........354,-1.35197647705242,1.61903925829272
.2..8.7.9..6..283.................735.4.71..8.....9.1.9..417...3.25..4..8...2....,-0.711603816960592,1.10819999466857
...5...6...6982....................2..7.4..95.9.8.17........6..9..7...4.34..1.2.7,0.807030523499083,2.44191642648725
.2...8.75...3....2..9.1.4.3..28.17.4.6..3...........8.3.....2.96.8.9.......1.....,-0.421207901195497,0.810075590572943
.....56...5.1.8...7.96........5.1.492.....8....4...1........2.6.71.9...4.4.......,0.80874916490477,-0.602075509129087
..3...8.......79.1.8..3.......5...94..764...5.4.8..7.......234.2.........1.968..2,-1.10510401861196,1.022511953118
1..5..8..4....29.3...1.3..4...9..5...9.....86.3........7.......6..84..7...83..625,-1.23519342101639,1.70155280699946
..34....64..8.3.12.8..1...5..7..5...2.....6...94......8..1....4..2.3.....6....57.,-0.459832644138953,-0.281641992700422
.238...9.....97.8...9...1......4861.26.7.........6...4.35......6.2..9......48.5.3,0.35774005401507,2.36827237683052
.2...9..6.5.7...1...9........2...6.....53...767..1..38..5...1....82....424.....63,0.59068821806721,3.16715468979995
..35....4.56.7.......4215.....6.2..7..8...4...9.3.4.1......62..8...9.....1....97.,-0.318427336636748,0.100167640359371
.2..68.74...73..18..9..2..5...8...4.5..3.....8.....7.6.4..1.....7.2.....6.1.....7,-0.902146238188937,0.660361237805382
.234..9..4.69.....7....3..6.........5.73..8.....765....4.8.15.7......48.9.....1.2,-0.0104335807353229,3.5716143359012
..36.8......7..8.27....1...2..1...9........81.6..52...9.4.6..3...8..4...6.....45.,-0.116789417369056,0.0930726942292178
.....7.9..5.39..7..8........3.........145.........3256...56...46...81.3...79.....,0.00818486890392539,0.22047435582934
......678.5.......7.9.3......2....1.517.6.3....4...7.5...7.....63.4..58....8.34..,0.339335910176663,2.72117941653709
1..4..8...5...7.......3..2.8...2..39..5..9.76.6......839.....6264.........7...4..,0.311454211876722,0.0911015266506897
...45678....7.9..3.........2...94...5...7...1.9...3.6..7...16...12..7.9.9..36....,-1.46945399557874,1.56956219186223
.2.9..67.456..................3.1...8.429......5..8..6..17....2.7....34.36.5..7..,-1.11542797187145,1.58702547145574
1.386.5.7.5..7......9..514...2.5.6......8......7....136.....9...9.....8.3..2..4..,-0.0797536991809032,0.568734061788315
....5.47..5...1....8......6.37......81.7.4.2.....9.8.....6.2.3.39..4...56....9..1,-0.386361550771427,0.634924465839085
.2....6.84.68..3.......3.4.6....7.1..1....8..8..4.65......5.4.9.75.......4.692...,-0.664507471071035,0.425973027861868
1..58..6..5.........9...4....46....7..1......67.4..1...4.1.6...36.85....8..7..65.,-1.32744288950403,1.49060166659136
....4.9...5...3......5.2...3...9..5.89....62...51.....5......196.1.2..3..7.3..46.,-1.1262805829342,0.838189577561685
....8.....562.7.1..891...2.....1...7..1..4..539............9.......7...3..2.6.9.1,0.863147960918643,0.0268381185880834
.2...6..7......93..89...2.45.......88.49....5....6.3..3.5..2.....7.5.1...4..3..7.,-0.549239943092646,0.475734930769626
1.3...8.7.5..8.3.1.89.3.....4..6......1..8..6..7..2.4..1.4.5........3....92....74,-0.231263331273507,1.34186413286188
..3.5897..56......7..12......1...7..........8.4.2.7..16....2.8.5..6..4....89.4.6.,0.36004942906114,2.44328296773649
1..86......6.....3789....6..95.....2......4...6.1.5....4...1.3...2..76.15....27..,-0.692354536702281,0.980063116169901
.2.58.7...56..9.83.....1...23....8.......24....7.....53....6.......28.169...1.2..,0.589109225409725,2.69864465577534
.....6....561.7..9....3..1...8..1....1.5.9..3..7....4.....9.2.6.3..2.79..........,1.79638462107276,-0.895094468606596
...7.....4569...3.78....1.6.9.6..82.512......8..5..7.....3...5.........297..8.6..,0.0902194873588925,3.79139908005898
....5....4......17...6.2.....7...1...12.3..4.8..7...6.24....5..6.5.8......8.7....,0.967732667057384,-0.823104047012723
1..5.49.....92.1......3....2.18..34..6.4...299...5..8..4......6......8..895..2.3.,-0.911427231373622,1.02019697636192
12...59..4.6.9...1.8......5...72..8..91.5426......9...9....14......8.596.........,-1.1909808563877,1.35560944265523
...74.......8....3.....3.545....9...3...7.89.2....6.1.9......3......72..6.5..294.,0.272438755932787,0.378717975692406
..3...7...5.....1..89.6...4...4..9....789...5...3....8...6.8...26...13........28.,-0.169597722823799,0.0384179588656006
.2.....6....9....3..9.615.2....27...8.7.....1.64...3........1.......548....738..6,0.719390942775265,-0.0305903183017535
.....6.....6.2...87....3..2......6.5..49...3.63..1...4.6..4..2...2.9.8..84.....97,-0.91675207113738,0.728285701306949
12.7.4.8.........3.8.52.6...........64.2.9.....1.4...7.......5....39....91..764..,0.396911887539522,3.02527009050409
1...6.89..56.....27...245.65.......9.7...3.....2.....7....3....9...48..52..6..743,-0.305406572774146,3.23363850951504
1..7......5.89...3...32.1..5.2...94.8.....2....4...6.8..7...4.......9...2..17...5,1.14459546329263,2.59149206883366
....8..694..29.31.......5.29.7....5.....3.9.7..4.....6.....5...39.8..4....13.....,-0.590386703214016,0.746256781036875
12...56...568....3.......1......9.85.......2..9.2567..2....8.6....4.1....7.5....9,-0.856717242315601,1.24384093059705
12.7..5...5......27..3...14..1.2....69......8.38.......6..49........394..1...7.6.,-0.284613201464859,2.55798177813642
1...74....56..9.1..8..6..4.8..........5...6.....3.2.51.1..4.83.3.7.....5.....6...,-0.538554675309073,0.775270583559646
1...5.4...56.1..7.78......1..1..4.65594...31..7....9....2...8.......8......6.1...,0.281517507975691,2.59634516581189
.2.4...8....9....3..9.1..452..5...6..3..9.8....1..4........1.97.746...3..1..75...,0.13056126895247,2.6308624768232
..37........19.7.2.8..2.............6.7...95....4.7..8.1...6.9....9.38......41.63,1.03971009755313,-0.106246766882117
......8.....2.....7.9..526.....8.39....7.....234.......7......6.41.3..7.3.815...9,-1.34863129886862,1.48397374496147
.2.7..6..4..8.9.....9..21..8..17......1....7..7.628...3.2....566.....3.4.9.......,-0.306137024114449,0.143358724670786
1..856..7...9.......9.4.1.......9.2.....67.81......3..8.54...636.......8..2.3...5,-0.880278884928633,1.5068382995852
.....4......72..13.....15.2.61..5..7..78..4...4...3.9.6....7....1..3....3.89....1,-0.172975890501168,-0.0343833045127491
123.........3.8.......4.6..9..27.3...3.6..9.5...4..7...95...1..3......7..71.5...8,0.354236486796886,2.515998771327
1..5..76.45......37....6.2...7..82....4......56..3.947..29...54...........5.6....,-0.393013552947596,0.602270828381371
1...8.....56..2.13...3.......421...5..8.4.6...9.........54732..........6.7.6...4.,0.537316863162305,2.52835605251784
.2..456...5....38.....6..4.9..........45.8.1..3...6..989.......3.5..4..1.....2...,-1.27731028376006,1.25373044445796
12...5.....6.2....7....3.5..7..563.4..54...7........8....8.71..6.8...2...9.....3.,-0.678252533048265,0.119448739956534
1.34....84...8.1.......1.642.....58...1.9........57.2...59...7.64.......97.6....3,-0.48270435518721,0.348955084282176
....84.........813......4.2..72.....2.81......1..67...8.5.3...79...2.6...6.4..1..,-0.222107250841354,0.000561702459894522
.....4769.5..29........1.4.69...5.378...37.94......6...6.4.3...9..85......2....5.,-1.84333051584505,1.82805735745006
..3...8......89.7.....61.43.1....7.58...1..2.2.597...1..8....3..42.9..1.....3...8,-0.943301204168001,1.08074958727245
..3........67...19.8....43...4.6....2.13.........2...89.8..65.......4..15...1.9.3,-0.037548442034628,0.44835807143441
.2.....8.4.6....19789.6.....47.8.......714......2...9..948....5.....3.2.3..5.....,0.364306662693094,2.87399954680356
.2..8..4..56...38.7....1...........7.1.92..5....5.7...5..1..4...4135.9..9...4...8,-0.588163909462197,0.611052818396826
12.4.9...4..3....1..9.6.....7...6.4.5......1.3.1.8...2.......54....3182....2....3,-0.986473550313718,0.234680430532241
....5.7..4.687..2...9....56.68..4...93......2..1...6.8..5.32..481......7...7.8...,-1.59658517312299,0.84525207646749
123.6.5....6.9.73..........5.1.2.....6...7........9251......92..4.23.........61.8,-0.480863452051024,0.977451689214677
..36.8.7.4...97..1....2...42.4.1.....61..34.28........3.82.......59..1......8...6,-1.07269744497988,1.50417312977499
12....95.4.......3.8...3.....1365..4.6...........41.8....8...9...2.3...754....3..,-0.343713221845416,0.286098211787248
.2..76.5....82......9.3......7.....459...72.38..394......6.8.4.6...4..2.......6.5,-1.3969304873812,0.758393232642974
1...8..49.5.7..........16....7.....35.4..2....3...6.5....1....79..4.3..2......89.,-0.204350993051437,-0.231823802746858
.2.64...5.5....281...5....387.....5......934....4......4..7.........38..51....7..,-0.643179978416932,0.89475187973736
...58...9......3...891..5......75...6....1......49.2..3..7..4..2.5.4.8...7.8...5.,-0.43974911209322,0.60093437550181
.......49.5......87...3.2.62....64......94.7.....2....3.8....9.67...98...12.....7,-0.548425279330431,0.636920983950139
..34.....4...78.12..9..1........4..8..1....7.2...6............6.7...59...648.315.,-0.380556043680218,1.03157783969899
.....5...45.2.9..378....2..3..5.6...2......9.51..2..8......1......8.4.3.....6.857,0.666367910830146,2.88295429850902
.2.4..78...6..9.3..891.....59.........8.7...5..1...9......1...6...56.2.1..5..3...,0.848498514798179,2.03799014810024
...8.4.9...6......7.....1...4...3.....1...4.5.976..3..9...3....2.54.87.....5.2..3,-0.162960589984629,0.651842923210988
.238...9....17...2...........7......39..4..68.4.7...3.9..4.3...5.4...9..67..1..5.,0.18607285200569,0.610523393485119
1.3.74.6.4.62............5.96...3.8.......3..2.76.......1.26......8...9..7..3...5,0.390869264785618,0.217708406844394
.2.....95.56......7...1....3..1.........9..3.817......27..654.....98..2..4.....56,-0.502101056375641,0.994659959215416
..345...........7..8.6.23....43...69...7.1.....1..97..61.........8.....42...36..8,-0.211381165979628,-0.165737299266022
.2.....694....9..8...3..24..6...8.7.3...5.....97...6....8...43....9.7....72......,0.312954040023481,-1.28637367016706
1...4.6...567..9.3.........9..5.28.7.........5.7.6....84167...5..5....8.6..3.....,0.0905003405152596,0.875757830319924
..3.4....4....8....8..2...3.7146.8....8..12.6......1..9..3.7..8.6.....9....2...7.,-0.384897835921544,-0.427922973135263
.2..5....4....1.937.924....8..5....6.6..28..4..7.1..2..7....9.....8....7...4.56..,-0.895128863432195,0.666661424562709
.2.......4...91.3..8.2.3...5.2.....1..1.49..23...1.95.......42....4....6.4..7....,0.121842425683343,-0.0785565729219715
.2.49......6..7.1....5....4..17..2...4..........184.363.....5..27...3.......4...2,-0.0887374348796579,-0.301451901892687
..3.........8...21..9...465..1..7.......42...8476.....3.....57...2....9...426....,1.07684229221516,-0.858977929367478
1.3.5....4..798....8.....4.56.2.9..8.91......2...1......5..7..4..2.4.6.........97,0.65366009444633,2.28034137674115
.......4..568..1.97.93..6.2..1..3...3....4...5......7.9.5..7..82..13.4...1...8...,-0.27884737112999,3.97907865416677
..3.....6.......2.78.6...5.5...67..9.....45...41..56.76.25....1....9......5.81...,-0.669853777519959,0.645561653789053
................12..3..4........34...1.......25.....6.....7.3.....52......61..8..,3.88029819982865,-4.01116544141967
................12..3.45.................67.518...........1...4..7...6..3..28....,3.80250470272337,-3.346412159326
................12..3.45........6......1.2.5...7...3......7.84..6.......82.......,4.29482438071453,-4.03099565717777
................12..3.45..6.....2.....7...8...5.1.6.......8.7.4....9.....2.......,3.84051658995309,-2.94469097564461
...............123..4.56..........57.8.......13.2.........4.......3..8....5....6.,3.48856282703287,-3.42827943632664
..............1..2..3....4.........1..5.36....2......7..8.4..5..1...7....9.....3.,3.94841714598898,-2.66031213713365
..............1..2..3.4..5.........6......7.1..83.......45...9..1...6...9......8.,3.80105204021323,-3.38066600128098
..............1..2.34.....1........5....36.4.71..........3........84....2.....6.9,3.84784885039312,-3.28644830532247
..............1..2.34....5........6....35....7.....8.1....4..3..7......91....8...,3.786372674794,-3.4736466516906
..............1..2.34....5.....3.......45.....2......6...7.......8...34.1..2.6...,3.99882733755932,-3.9183826509975
........1........2....34........345...1.......67...3......7.....8.21....4.....9..,5.59033446143569,-5.06459777644488
........1........2..3..4........536..1....4..7...3.......2........71....8.6...5..,3.59941030453262,-4.197733722797
........1.......2...3.45........65...1.......27..........89...7..42.......5...3..,3.88742645683859,-4.17434079459271
........1.......23..4..5..........36......4...1..27......31......5......87....9..,3.79178721860049,-4.03522257527567
........1.......23..4..5........6.7.....7.....12.........2.486.1...3....5........,2.68479342410111,-2.60331781021865
........1.......23..4..5........647..2.....8..3..........23......9.8....6..1.....,3.2680381219529,-3.96314091638781
........1.....2.....3....4.....3..14.2.....3.5....6......47.....8.......26....5..,3.46730009413035,-3.49293210995298
........1.....2.....3..4.5......62....5.1.....7.....4....58..3..2.......6.......5,4.07412680816315,-4.06831593425227
........1.....2.3...4.5.6.....1...2..4..7.8..5..8.3..9.76.......8.9.....4...8.7..,1.07143582704724,-1.92992080950036
98.7..6..5...94.8...76.....6......4...9..3..6.....79..4......2..1...9..4..64..3..,-0.21131027256546,-0.247525550340462
98.76.5..7.....68...4..8..95..6..3...2..1........9....3...79.5..9.5....3.....69..,-0.504220758673167,0.117552245431085
98.76.5....49...6..5..84...3......9....2.9..1....7.6...7.8...5...9...8......9..76,-0.947421644558328,0.0287407243528351
9876.....5...8.96.............56...46....859..3.29.8..2..8..65.....5..21.........,-0.220602334452835,0.582423589529372
.23.....94.....1....9.2..4.2...9...1.....58....56........8...7..6...7...9...4...3,2.88345629510367,-3.11548870687024
1...5......7..92...6.3........7..94...4..8..7....1....5..6....8..8..7.9..3......2,0.804187571058715,-2.31207923957118
.2.4..7..4.......3..8....64.6.3...7...1.9....5....8........52...3.6....79...1....,0.947748269106662,-2.56732747881979
98.7..6..5...6......6..9.4.32.9.......8.7.9.........31.9......8..5...4.....1.2.9.,-0.344784248243842,-1.43203349561052
98.7..6..5..9..7....4.3..9.6...59.8....8....6.....79..2..6..8...1..72.6.........2,-0.241560745843975,-0.344675883892431
98.7..6..7...8..5...4.6.....6..5.8....84....5.....3.6..2....1....1.4..3......1..8,0.0855398134525569,-1.05578834735481
98.7..6..7..5.......4.8..7.4..3..2...9..1..4...1..5..61...7..8..4...2.........3..,0.574680897065603,-0.899090062320641
........1.....2.34..4.3.5....1.4...5.4.6..7..8....9.4...3.7..5..6...8...2..9.....,0.61143382204212,-1.51453515629433
98.7.....6...9.5....4..6.7.5..6..3...4...9.6.....2...1.9...8.3...39..4......1...2,-0.67496989684391,-1.91013626554255
....5.7.......9.3..8.1....6..48......6...4..19...7....3......5...26....4.1....9..,1.75470998717281,-2.75828987653466
98.76.5..7...4.9....3..9...8...9.7...2.4.7..........1.6....4.5..986..4......8....,0.363604656922285,-0.392568709566194
98.76.54.7..5.......3.9....6....59.7...9....4.....6.5.5..6...7..2....1.9..7.8....,-1.12941393624279,-0.0249029370279076
9876..5..4..9..6......8..7.6..4..9....3..2..1....6....3...4......93....6....593..,-0.284362211909366,0.0593301263994045
1.34..7.....18..6..8...74.........1......2....1.7..8.2.4..7.1.85........8.1....9.,0.0159641855774574,-0.660654798610191
98.7..6..5..6..4....6.3..8.4..2..7...6...1..2..2.4.....9.4...7......69.........54,-0.367411247461552,-0.331159129083651
98.7..6..5.4.6..7......8..367..8.2....52.9........7.3.29...63.........1.........6,0.0608782477143211,-0.30572997636972
98.76.5..7....9.6..465..7..3.........7.8..4.......5..2.1..8..4....1....7....541..,-0.713581288882346,0.0204841536981188
98.7..6..75..4......3..9...3.7..2.6..6....2.3........92.6..73......1..7.........6,0.290807047596266,-0.536773116700814
98.76.5..7..9..8....6......8...7..4....4...58.....97..5..8..4...3......2..8..1...,1.44670101671396,-1.72662740525945
98.7.....7...6......5..87..5.....4....43...6.....24..1.9...58.....6....2....1..3.,0.117906760015064,-0.732432979654617
98.7..6..75..8......6......4....3.....5.6.9.....2...1..3.9....4..9.7.8.......1.2.,0.567089168736897,-1.27063964401289
98.7..6..7...5......4..8.7.8..3...9..7...98......4.....9.2..7.1.2...3.8.....9..3.,-0.370857186678857,-0.221725330474645
98.7..6..7...6......6....75.7.4.3....49...5....8.5...4...2...57....9.8.......7.1.,-0.564393787998606,-0.84928976858894
........1.....234...3.1.52...2..1..4.6.......7..86......4..5..3.3.9.....8.....79.,0.915332515602384,-1.08145824718342
98.7..6..7..9..5......4..7.6..5..7...38...........2..1.978.......6..78......5....,-0.0901772641433468,-0.729307312123326
98.7..6..7..9..5....4....7.8...7...5...5...68.....97..5..6..8...9..3.....2.....1.,0.24432192341355,-1.20993840931942
98.7..6..5..9..7......43...7..2..5....6.1..8.....9....1....2..6.7....1....91....5,1.07112820382734,-1.22705904659649
98.7.......6.5.9.......9.4.6...3.2...5......4..2..1.6.2.......1.6..8.3....3..7.5.,-0.21081886230894,-0.802580629798327
98.7.....6...8......5..68..5....94....4.7..3....2....1.5...79.....1...2.....3...7,0.967907759661562,-2.17153360439688
98.7..6..7..5..49...3.....78..6..9...2..1..76.........6...59..4..84...6.......5..,0.579018001224205,-0.112656115172497
98.76....5..4.......7..59..3....75...7.....6.....2...1.5...83....3....2....1....4,0.636962161482315,-1.96268279899561
...........1..2.34.2.35.6.....7......3.....5.1....8.23..4.9.....1...3.428.34.....,0.110970468738486,-0.310159782520453
........1..2..3....4..5..23......1....3..67..4...2..35..4.3..58.8.5.....53.9.....,-0.0628526933687286,-0.988271136837344
98.7..6....5.9..7......4...85.9....7..3...9.......285.57.6...8.....8........17..6,-0.280949266462907,-0.718782784348392
98.76.5..7..4..9...3...8...6...75....4.........7..96..4..5..2...6..2..1...2..4..6,-0.541888109371934,0.338903552378623
98.76.5..7..5.86.......4.8.6...7..39..9...7.....9...565..6..3...2..............61,-0.833578558983855,0.331486859326068
98.76.5..7..5..9....5....6.8..9..7...3...........42.1.4...89.7..9..574.....4.....,-0.880766582196548,0.893554631190994
98.7..6..7.5.......4.3.....8...4.3...6...3.8....8...67.7.4..9....9..2.7.........1,0.184440013806509,-1.18789717897293
98.7..6..7..54.........9.4.6..8..5...3.....2...9....8.1....5..8...1...6.....781..,0.430893080963375,-0.867606840443491
98.7..6..5...6......6..8.7.4......53..8.5.7.....2.4....3...1.2...5.8.9..........1,0.107894997495788,-0.991702723215679
98.7..6..7.5....9.....95...65.4....9.....3.........48.57.6...4...2.....6....1...7,0.188356235325198,-1.79093280746022
........1....23.....45..26..2..6...7.6..8....4..9...2..4.6..95.5........9.....3.6,0.649500185904006,-1.10144406309109
98.7..6..7..6..5......4..7.6..9..8...9..6..3...8..2...1.........7.1...65....971..,-0.320240471435893,-0.560042008563061
98.7..6....7.5.........9.7..9...4..3..8....6...653..9..2....9.....6...5.....9.1.7,0.0598508843998113,-0.776810887338644
98.7..6..5...9..4...4......6...5...3.2.6..8....9..3....1.....26...1...87....2.1..,-0.352264852281986,-0.264648934871134
1.........5...913...9...56.2.1.7..9..9.6......3..2...5...5....6....149........81.,0.142518915413489,-0.555158783154544
...........1..2.34.2.35.61....7...5..3.......1....3.82..4.......1...8.438.39...2.,-0.180944457458403,0.583000905743636
........1.....2.3...3.4.5.....6...7...5.8.46..68.9.3....94.8...3....98..5...3....,0.038654486658545,-0.615171178324614
98.7..6..7.5.6..4...3..9...85..7.9.....9.5..2...8.....69...75....8.........6....1,-0.138135941532013,-0.231736125570412
98.7..6....5..........95.4.7...3.8...2......1..89....66...8.3...1......2..46...8.,-0.071837661404333,-0.733124579674568
........1....23.4...51.6.........12..17...8..2....8..4...3......6194...33...814..,0.00231304208479525,-0.0932597924990461
98.76.5..75.4..9....3......5...7..42...2...95......7..4..5..2...6..8..59........1,0.42754372398662,0.290702114402448
98.76....7.54..8...46..8...4..3..9...5..2..84........1.97..35.....5.........7..4.,-0.63302806214911,0.0974242881232287
98.7..6....7....5...4.3....83.9....5....8..9.....2.8..6..3...8...3.7...6.....1..7,0.301019523550928,-1.16670044390191
98.7..6..75.....9...6......4...3.2....54...8......1..4.3..4...6..79...5......21..,0.368210651191273,-1.11017617999853
98.7..6..7...5......4......69.3...2...1..2..6.....79..32.8....9....7.23.......8..,-0.182639744309764,-0.213347269958723
98.7..6..7...5..9...4..9..74....3..9.7.2...1...3....6.3..5......4...7..8....1.2..,-0.616476510167536,-0.736615262716206
98.7..6....7.9..8...5..4...5....9..3.3.6...2...1...5.61....7....5.3....8....4.2..,-0.229437528362385,-1.1752128353069
98.76.5..7...4.9...3.9.....6...9.8....2....1......7...5..4...98.6....4......8..5.,0.268676792506184,-0.480253753457037
98.7..6....5.9..7...4.....34.....3...9.2...6.....17..91.6....8..2.8....6.....52..,-0.926553914015216,-1.02432831112153
98.76.5..76...5.....5......4...7.83..3.2.......7..96....8..79.....1.........4...1,0.0555974557462122,-0.329687609863317
98.7..6..5...6......6..9.4.3....2.7...8.7.5.....3...92.1.6.7.....5.9.7.........1.,0.0564210033641789,-0.851188615712906
98.7..6..7...5..9...5..9...57.6...8...4.....6....3...725.8....9.9...1.........82.,-0.560483682938838,-1.20229065099165
98.7..6..75.....9...6......4..32..5...85.4.7.....7.3.4.2....5....98...6.....3...1,-0.631304414586498,0.0720755285493821
98.7..6..5..6..4......3..8.7..9..5...42..............14...9..5....5...64....7.9..,0.742058155532824,-0.764341873258617
..............1.23.24.3.5........6.....3.78...48.6..3..65.2...84.2....5.9..4.....,0.43850097044228,-0.402914110849055
98.7..6..75..6..9...6......4....3..2..8.9.7.........4..2.....13..7.5.8.......1...,1.17397981334024,-0.906792339851796
........1..2..3..4.5..6..2....7.2..3.2....4..5...8..9...5.9..8..8...7...96...81..,1.89795055913337,-1.03619696767849
........1....23.....45...6..4.6...5.6....47..8...3.....5...1..7.9...2...4..8...9.,1.25064945730467,-1.68009015747339
........1..2..3.4..1.56.2.........7...735....24...7.....3..5.2.6..8..9..9.......8,0.285222558282018,-0.657195942598922
98.7..6..5..6..4....6.3....7..4..9....2.8.........7.1.6...7..4..59...7.....5...6.,0.511582788106818,-0.696597218374228
........1.....2..3..3.41.5....6.......1.743...8..3..4...5.17..41..2..57.9........,0.0677148993035812,-0.329606822795636
98.7..6..7...5......4..8.9.4....9..6.9..7.34...6.2.....4.....68..71...2.......7..,-0.0304972926528018,-0.300687713035493
98.7..6..7..........5.4..7.4....3..2.9....1...1.8..4...4.....6...96...1.....849..,0.522342504644856,-0.945201052294714
98.76.5..7.4.......5..8.9..6.....8...9.8...53....3...9.6..9.3.....6...2......1...,-0.129121907198295,-0.345640943824875
98.76.5..76.5...9...5......6.........9...43....789..6..2......4..948..5.......1..,-0.00472574267438493,0.147380420152711
98.76.5..76.5...9...5......6....43...2.........967..8...648..5......71..........4,0.115341944851123,-0.528480838536775
98.7..6..75.....8...6......6.......4..89...7.....3.2..4....1....1...2..3..98...5.,0.669792268271622,-0.724217807071787
98.76.5..7....5.....54...6.6......4...8..96......3....21.........7..649......78..,0.385285488623696,-0.52373182628755
98.76.5..7...5..9...5...6..4..........869..7......32...1.........753..6....8....3,1.816217709808,-1.22975931357014
98.7..6..75.....9...6......4...3.7....86...5......2....2...7..1..98...7...724..8.,-0.238647804605059,-0.169065754047869
98.76.5..7.4.8.9....5......8....63...4.39.......8...2.3..6..8...7.....5...8.3...1,-0.659755990754121,0.0189640100635361
........1.....2.3...3.4.5......6......6....5347.5..6......7.3..3.725.4..89.......,0.800067615174096,-1.22554682796916
........1.....2....13.4..5......6.74.74.5.1...8.....35.2.4...1..41.3...78..9.....,-0.0577620577172492,-0.133396434031482
........1.....2.3....451.....1..3.26.2..1....3...7.5....68...5..52...9..1....5.62,-0.329923775627172,-0.202585942759311
98.76.5..7...5.6....5..4.8.5.......3.7..9..6...9..57..3....69....72............71,-0.673604369706299,-0.888038947241881
